lat;lon;temperature_2m;wind_speed_10m;precipitation;is_holiday;hour;day_of_week;month;is_weekend;hour_sin;hour_cos;month_sin;month_cos;dow_sin;dow_cos;lag_24h;lag_48h;lag_1week;rolling_mean_4d;counter_id_encoded;predicted_intensity;date
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;3.0;0.0;0;3;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;1.0;0.0;12;1;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;9.0;9.0;10.0;9.0;17;8;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;2.0;2.0;4.0;2.0;11;4;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;1.0;0.0;13;1;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;16;0;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;16.32531418312388;16.32531418312388;16.32531418312388;16.32531418312388;14;24;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;3.853804347826087;3.853804347826087;3.853804347826087;3.853804347826087;2;5;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;2.0;2.0;2.0;2.0;15;2;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;30.645238095238096;30.645238095238096;30.645238095238096;30.645238095238096;3;43;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;31.20111092958667;31.20111092958667;31.20111092958667;31.20111092958667;6;58;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5;1;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;4.0;0.0;9;2;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;73.56842729970326;73.56842729970326;2.0;73.56842729970326;10;60;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;3.0;0.0;1;2;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;3.0;3.0;14.0;3.0;7;10;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;21.247144340602283;21.247144340602283;21.247144340602283;21.247144340602283;8;29;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;5;0;12;0;0.9659258262890683;0.25881904510252074;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;1;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;3.0;3.0;9.0;3.0;0;10;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;4.0;4.0;6.0;4.0;12;8;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;5.0;5.0;15.0;5.0;17;11;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;3.0;3.0;7.0;3.0;11;8;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;1.0;1.0;2.0;1.0;13;3;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;16;0;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;16.32531418312388;16.32531418312388;16.32531418312388;16.32531418312388;14;25;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;3.853804347826087;3.853804347826087;3.853804347826087;3.853804347826087;2;5;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;3.0;0.0;15;2;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;30.645238095238096;30.645238095238096;30.645238095238096;30.645238095238096;3;45;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;31.20111092958667;31.20111092958667;31.20111092958667;31.20111092958667;6;62;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;5.0;0.0;5;3;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;1.0;1.0;4.0;1.0;9;5;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;73.56842729970326;73.56842729970326;7.0;73.56842729970326;10;61;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;4.0;4.0;5.0;4.0;1;8;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;16.0;16.0;68.0;16.0;7;50;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;21.247144340602283;21.247144340602283;21.247144340602283;21.247144340602283;8;32;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;6;0;12;0;1.0;6.123233995736766e-17;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;1;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;4.0;4.0;65.0;4.0;0;77;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;17.0;0.0;12;15;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;12.0;12.0;140.0;12.0;17;128;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;3.0;3.0;39.0;3.0;11;40;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;3.0;3.0;15.0;3.0;13;32;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;16;24;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;16.32531418312388;16.32531418312388;16.32531418312388;16.32531418312388;14;48;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;3.853804347826087;3.853804347826087;3.853804347826087;3.853804347826087;2;29;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;4.0;4.0;9.0;4.0;15;30;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;30.645238095238096;30.645238095238096;30.645238095238096;30.645238095238096;3;71;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;31.20111092958667;31.20111092958667;31.20111092958667;31.20111092958667;6;90;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;1.0;1.0;20.0;1.0;5;26;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;5.0;5.0;57.0;5.0;9;47;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;73.56842729970326;73.56842729970326;60.0;73.56842729970326;10;99;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;5.0;5.0;29.0;5.0;1;42;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;7.0;7.0;136.0;7.0;7;104;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;21.247144340602283;21.247144340602283;21.247144340602283;21.247144340602283;8;58;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;7;0;12;0;0.9659258262890683;-0.25881904510252063;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;14;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;17.0;17.0;202.0;17.0;0;184;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;8.0;8.0;52.0;8.0;12;84;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;47.0;47.0;363.0;47.0;17;313;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;11.0;11.0;102.0;11.0;11;117;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;51.0;0.0;13;9;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;16;75;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;16.32531418312388;16.32531418312388;16.32531418312388;16.32531418312388;14;98;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;3.853804347826087;3.853804347826087;3.853804347826087;3.853804347826087;2;46;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;2.0;2.0;50.0;2.0;15;60;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;30.645238095238096;30.645238095238096;30.645238095238096;30.645238095238096;3;124;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;31.20111092958667;31.20111092958667;31.20111092958667;31.20111092958667;6;143;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;2.0;2.0;33.0;2.0;5;54;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;8.0;8.0;116.0;8.0;9;124;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;73.56842729970326;73.56842729970326;209.0;73.56842729970326;10;228;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;10.0;10.0;101.0;10.0;1;121;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;31.0;31.0;251.0;31.0;7;246;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;21.247144340602283;21.247144340602283;21.247144340602283;21.247144340602283;8;104;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;8;0;12;0;0.8660254037844387;-0.4999999999999998;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;31;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;44.0;44.0;107.0;44.0;0;88;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;9.0;9.0;19.0;9.0;12;24;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;52.0;52.0;169.0;52.0;17;140;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;11.0;11.0;50.0;11.0;11;37;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;3.0;3.0;18.0;3.0;13;22;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;16;15;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;16.32531418312388;16.32531418312388;16.32531418312388;16.32531418312388;14;29;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;3.853804347826087;3.853804347826087;3.853804347826087;3.853804347826087;2;17;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;7.0;7.0;23.0;7.0;15;25;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;30.645238095238096;30.645238095238096;30.645238095238096;30.645238095238096;3;50;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;31.20111092958667;31.20111092958667;31.20111092958667;31.20111092958667;6;69;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;12.0;12.0;5.0;12.0;5;24;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;13.0;13.0;36.0;13.0;9;33;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;73.56842729970326;73.56842729970326;107.0;73.56842729970326;10;101;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;27.0;27.0;59.0;27.0;1;75;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;25.0;25.0;153.0;25.0;7;98;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;21.247144340602283;21.247144340602283;21.247144340602283;21.247144340602283;8;36;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;9;0;12;0;0.7071067811865476;-0.7071067811865475;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;8;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;74.0;74.0;58.0;74.0;0;62;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;7.0;7.0;5.0;7.0;12;10;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;69.0;69.0;84.0;69.0;17;77;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;14.0;14.0;31.0;14.0;11;21;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;2.0;2.0;8.0;2.0;13;8;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;16;0;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;16.32531418312388;16.32531418312388;16.32531418312388;16.32531418312388;14;20;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;3.853804347826087;3.853804347826087;3.853804347826087;3.853804347826087;2;9;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;6.0;6.0;14.0;6.0;15;15;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;30.645238095238096;30.645238095238096;30.645238095238096;30.645238095238096;3;32;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;31.20111092958667;31.20111092958667;31.20111092958667;31.20111092958667;6;50;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;17.0;17.0;8.0;17.0;5;19;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;9.0;9.0;12.0;9.0;9;15;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;73.56842729970326;73.56842729970326;70.0;73.56842729970326;10;67;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;19.0;19.0;17.0;19.0;1;22;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;36.0;36.0;84.0;36.0;7;63;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;21.247144340602283;21.247144340602283;21.247144340602283;21.247144340602283;8;25;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;10;0;12;0;0.49999999999999994;-0.8660254037844387;-2.4492935982947064e-16;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;2;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;11;0;12;0;0.258819045102521;-0.9659258262890682;-2.4492935982947064e-16;1.0;0.0;1.0;76.0;76.0;39.0;76.0;0;66;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;11;0;12;0;0.258819045102521;-0.9659258262890682;-2.4492935982947064e-16;1.0;0.0;1.0;32.0;32.0;9.0;32.0;12;27;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;11;0;12;0;0.258819045102521;-0.9659258262890682;-2.4492935982947064e-16;1.0;0.0;1.0;72.0;72.0;81.0;72.0;17;77;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;11;0;12;0;0.258819045102521;-0.9659258262890682;-2.4492935982947064e-16;1.0;0.0;1.0;30.0;30.0;20.0;30.0;11;29;2025-12-01
43.6;3.8;15.0;10.0;0.0;0;11;0;12;0;0.258819045102521;-0.9659258262890682;-2.4492935982947064e-16;1.0;0.0;1.0;4.0;4.0;4.0;4.0;13;9;2025-12-01
